Mixture,B,CTL,GMP-like,LSPC-Cycle,LSPC-Primed,LSPC-Quiescent,Mono-like,Monocyte,NK,Plasma,ProMono-like,T,cDC,cDC-like,P-value,Correlation,RMSE,Absolute score (sig.score)
13-00007,0.0939291111199531,0.198479197638174,0.24317032937801,2.02623749581263,0.267852319772292,1.42366226477017,0,0.115210848163738,0.0324233619693788,0.0319474952558773,0.219362452924047,0,0.435336839957229,0.389585222874822,0,0.588837264947507,0.911964652423723,5.47719693963632
13-00028,0.148039761662083,0.053634113319566,1.44237452406045,0.442109606175151,0.223492060407959,1.26640300112294,0,0.337865304378145,0.137680984951176,0.031473949809881,0.163041742338954,0.148982160386421,0.447043552757222,1.27407075998585,0,0.797603153366447,0.814564039949124,6.1162115213558
13-00034,0.117172693916137,0.0621693095363272,2.03621771167813,0,0,0.0549404661255041,1.23428498016951,0,0,0.0302270864312466,2.23348080483194,0.0987475701291696,0.166662696688302,2.01161501046395,0,0.96160342535865,0.274497412595079,8.04551832997021
13-00098,0.112717039724075,0.263335097770154,2.10180236891557,0,0.928566808196574,0.894959917472926,0,0.0846024779770685,0.0521491962144434,0.138604212374722,0.325398971847179,0.0894357835260271,1.02731703059935,0.376503299883801,0,0.708035834576166,0.811460965829521,6.39539220450189
13-00118,0.0576119999070734,0,1.91154896332511,0,0.798731154177305,1.16075280473143,0.271633309448201,0.443298034210637,0.254489507436273,0.0544642093454502,0.798221335205249,0.193529598724527,0.265442655278473,0.780728205887501,0,0.812303755514044,0.670328772675022,6.99045177767723
13-00123,0.0917121374234132,0.134509129166092,0.108055011139668,0.103493820074069,0,0.533302170496281,3.97966096387769,0.394531853538536,0.00991433363808528,0.0260886125546839,0.376373221113782,0,0.152929805685017,3.03503740566725,0,0.950244534892072,0.332779815311633,8.94560846437456
13-00145,0.119257328723157,0.257118431739156,0.101851384608662,0.203256058189379,0.776370025728932,2.05042420905777,0.0940030988942051,0.173296037876346,0.00790546298455462,0.09154224494489,0.178516334916747,0.0124831049227741,0.651443620257255,0.676831236746321,0,0.663381535214786,0.887295687065618,5.39429857959016
13-00146,0.114619936571391,0.0851638264349828,4.45333653408288,0,0.149871411297618,0.45415895830189,0.140763553337434,0.00109421576150404,0.00198794970236986,0.038986263086923,0.360523882125274,0.0722001437893255,0.491615975252439,0.305531478923685,0,0.92746787203439,0.538977123923817,6.66985412866771
13-00147,0.108144558225146,0.190567354956697,0.192599436300881,0.411566790100111,1.29632088681435,1.21110135897821,0.451505617528641,0.393610358703003,0.0283098215241278,0.122542076375373,0.0493226952146373,0,0.752612090955696,0.386095297929056,0,0.841130863039868,0.763253455198297,5.59429834360593
13-00149,0.181457138570225,0,1.87153995331474,0.511718240430871,0.440457206067399,1.08138713425473,0.0550786046427704,0.194347238883261,0.301156755463045,0.0139153756895474,0.0959020217936833,0.204514360918212,0.112012321691543,0.791883620754725,0,0.820712993716881,0.783850983211907,5.85536997247475
13-00150,0.167485837678345,0.240712024094405,0.0749943301713934,0.706899684974687,1.047805483991,1.84270322609582,0.303405777126897,0.550217285042386,0.0993084136070178,0.0642123390382608,0.0846689044884939,0.0287132407612362,0.515861979168214,0.430153833486985,0,0.828026135165643,0.788101365307938,6.15714235972514
13-00157,0.133828349471021,0.119213955822685,0.87951844987003,0.0100253147554385,0.436467126027715,1.63087901076827,0.456768681281541,0.510011644890226,0.134267505678523,0.0305103451168727,0.403927911751638,0.0117104525597683,0.151629133169111,1.51545557591136,0,0.921007667347215,0.635708160029929,6.4242134570742
13-00160,0.152630752092476,0,1.51462464368893,1.87675844407649,0.44567877500809,0,0.471953868512526,2.73293537256072,0.59457883796586,0.178759671673728,1.46700076152063,0.0033043455391718,0.279406682978436,0,0,0.779018030580186,0.627342042844429,9.71763215561706
13-00163,0.0992612879031854,0.0733124098724564,2.48601741140094,0,0.186309718000688,0.403395989637958,0.953999546781874,1.47330617738362,0.0421167168534803,0.0183292805630564,1.09869977766317,0,0,2.48242250428712,0,0.915300798570137,0.450577972734314,9.31717082034755
13-00165,0.113176617439389,0.132596062921866,0.302450923577069,0.373390728265404,0.968463010033715,1.83660005381161,0,0.158209555801373,0.0405379119656907,0.0520995252886262,0.0611021577884399,0.0337415314325232,0.234806408667206,0.8307285327005,0,0.718871529635125,0.907950712378764,5.13790301969342
13-00166,0.140729703912416,0.135701629886206,0.0194477564712908,0.463017408733624,0.923205405012227,2.7491609447355,0.0143771435528803,0.0362684584206696,0.0345844807412357,0.0460428400345675,0.00418166226266275,0.0807210185070504,0.345591066848926,0.316868919981629,0,0.734763369584483,0.920800252975798,5.30989843910088
