Mixture,B,CTL,GMP-like,LSPC-Cycle,LSPC-Primed,LSPC-Quiescent,Mono-like,Monocyte,NK,Plasma,ProMono-like,T,cDC,cDC-like,P-value,Correlation,RMSE,Absolute score (sig.score)
LSC0001_Bl_Bulk,0.12964116643655,0.0847782785915676,7.49485873401027,1.26852350191258,0,2.09759753343295,0,0.542465416333423,0.415327145187328,0.175964964778493,0.113873924894948,0.938298743881166,0.403322978091783,2.10037891904661,0,0.903008092024907,0.755482635416419,15.7650313065977
LSC0003_Bl_Bulk,0.218320029779898,0.287107957845272,3.50684048445019,0,0,2.20523307946508,0.0462026685329139,0.103175950413742,0.00290646752040947,0.106317802809494,0.816041784605442,0,0.375184618842029,4.41066915573553,0,0.701236523434166,0.860310830513438,12.078
LSC0004_Bl_Bulk,0.312418590864039,0,4.03589216917614,0,1.11048459819379,4.72772463530054,0,0.511934286279555,0.938947231757738,0.392959357845982,0.253893082432414,1.45190718670406,0.543288745454999,5.22894804613304,0,0.68015963523519,0.880202570110559,19.5083979301423
LSC0005_Bl_Bulk,0.701088232478061,0,0.356658151847891,2.09405293944639,0.0959863116726109,1.45618474995163,8.01902148699652,6.40394944523526,0.778015636115975,0,0,0.521204091540907,0.151030214503218,4.89029179325164,0,0.940756506609107,0.371996260482685,25.4674830530401
LSC0006_Bl_Bulk,0.236957075918531,0.0892424727983682,3.02090353375457,5.42325386393039,0,5.11875748217077,3.507483539268,6.33974474346417,0.4538055818415,0,0,0.631774127640316,0.0335474369106722,0,0,0.929059425752267,0.419601263906339,24.8554698576973
LSC0007_Bl_Bulk,1.38376882635257,0,0.20446049252273,2.80578884750955,0.847735403966376,4.72389341073623,5.93595045583097,7.57531461714011,0.455584596775508,0,0,0.235166526106115,0.445614374087191,2.7689791113271,0,0.929148910280185,0.36970859707075,27.3822566623545
LSC0008_Bl_Bulk,0.386344081893355,0.218086571240559,1.60962531214252,1.82848534374085,0.204143175993456,4.71577837780938,4.58977068900738,5.66925905874975,0.252720559509664,0,0,0.0904165355397322,0.317798139708921,2.69797655311204,0,0.933523894226185,0.36718166381734,22.5804043984476
LSC0009_Bl_Bulk,0.569189843413437,0.380159719428045,12.8000497609065,2.62971578572009,1.41939065217985,0,19.4559090525248,11.2385129304865,0.219847922538468,0,0,0.220503401917852,0.159949418381949,4.86467500538741,0,0.876921388752058,0.540730557352666,53.9579034928849
LSC0010_Bl_Bulk,0.947792761409075,0.713432779814674,11.5672829578,1.1842224325679,1.78576080382211,0,2.68670544891054,5.74682913102588,0.951382554560682,0.0254375778354754,0,0,0.561447219703974,3.6457544567411,0,0.84028695189507,0.611117318198514,29.8160481241915
LSC0011_Bl_Bulk,0.870298161523592,0,0.246172517081375,2.31053399821693,0,4.70215366563989,7.80694007810071,4.62124563397778,1.46409374554323,0.0783866516587465,0,0.909189817747821,1.36516385086881,7.9683044152168,0,0.479610268757179,0.921682226205206,32.3424825355757
LSC0012_Bl_Bulk,0.468393270312556,0.187658239618236,1.51366119181945,3.30129768259408,0.930475548230279,5.7280601726834,0,1.12076394916852,0.312974734602407,0.219447214345605,0.323949747623658,0,0.562931231762694,3.77258520611362,0,0.604922841587204,0.913612554812897,18.4421981888745
LSC0013_Bl_Bulk,0.370064323752678,0,0.983680726448728,1.34355859851145,0,4.54822523920913,3.03678837530117,2.93009860214641,2.51685950034769,0.153350792592919,0,1.58305486774146,0.164706558060999,3.17001189842294,0,0.891524543651305,0.546624360472251,20.8003994825356
LSC0015_Bl_Bulk,0.14306512444628,0,9.33194593424922,0,0.00371254996970136,3.22879022425897,1.02184943935937,1.715531197194,0.45633913912108,0.0706735758590897,0,0.697137664514034,0.554437125726495,2.8366507549266,0,0.875905162552785,0.704877092072331,20.0601327296248
LSC0018_Bl_Bulk,0.511185908069826,0.356588583366589,1.40641394593095,2.31321153595528,1.4959377466767,3.54534008545114,0.406990709212815,1.03068372379767,0.315777832463896,0.19548558473991,0,0.136577727356369,0.385113241710893,1.22503153826925,0,0.766007144513454,0.840275595868818,13.3243381630013
LSC0022_Bl_Bulk,0.299789920392292,0.547315584123671,0.565951636169208,1.17978064845923,3.86392833391763,4.04172227058545,0,0.117837562345203,0.0454540354192133,0.374294364862209,0.064994349777806,0,0.699310470033405,1.73579262210356,0,0.555961057433314,0.93956972064625,13.5361717981889
LSC0025_Bl_Bulk,0.265877959134956,0,4.24662403140239,4.37290955785645,1.05137324137435,2.38017334017791,4.79392032073122,4.10499131173601,0.839399228189246,0.292774614154315,0,1.10714574275958,0.105765759207596,2.97440427231866,0,0.918618487514906,0.475069295638106,26.5353593790427
LSC0027_Bl_Bulk,0.372966915970264,0.194565657726887,0.209958467149019,2.28168832987586,2.03091678778368,2.40207692590544,0,0.376720110816712,0.0863694782397374,0.181802616955023,0.167522889127283,0.05203350211939,0.631577365657491,1.79167624374695,0,0.582701922062679,0.932144051066911,10.7798752910737
LSC0030_Bl_Bulk,0.0953037096145538,0.107233470876483,1.14419230630389,3.21621873323199,0.488263602579781,4.40079779002283,1.26686539453247,2.0972977229658,0.332928115326181,0.390442648738952,0,1.4135180611685,0.193825393545518,2.29306570309823,0,0.843914479319411,0.710718102588058,17.4399526520052
LSC0034_Bl_Bulk,0.462522213295875,0.207227408365196,0.686712527591994,2.24480064318259,0.500186511912129,2.05272600634828,6.81882593084784,3.65466865807133,0.168137372000366,0.0761063651867054,0,0,0.736091379477522,5.40939420752353,0,0.937293182625151,0.350347859802563,23.0173992238034
