Mixture,B,CTL,GMP-like,LSPC-Cycle,LSPC-Primed,LSPC-Quiescent,Mono-like,Monocyte,NK,Plasma,ProMono-like,T,cDC,cDC-like,P-value,Correlation,RMSE,Absolute score (sig.score)
A18792,0.827437799750203,0.684123976027981,33.9173724931161,0.286206563864058,0,0.259001273442075,0,6.37895890146749,0.326619679165903,0.770151885325314,6.58459060807908,0,0.0314386670150794,4.49736352356015,0,0.457275960413605,0.893354248254553,54.5632653708134
A19778,1.84239570702458,0.601817087716882,8.8429281710085,4.175054350721,0,6.54450110753571,12.3862913029479,0,0.470888519887694,0.18794144511791,8.38155103911582,0,1.08688872487586,2.89772412299555,0,0.983268358949336,0.220928627448038,47.4179815789474
A19779,1.69103830827236,0.258434510728844,6.62439892936889,3.91388327497184,0.0324552585855322,10.2283028251372,15.0468941882664,0,0.471783231128853,0.0855743511223604,4.01408665021746,0.0094948218477456,1.2183455712164,1.74047691884907,0,0.98994852179956,0.1676173548191,45.3351688397129
A20912,1.78398102898405,1.57939896952228,3.47155546181014,3.1475170544093,0,4.82535846395201,3.6148022666848,0,0,0.0591507496299669,17.9428563147521,0,0.726363947801666,7.37421451637718,0,0.974304652419666,0.330698545486913,44.5251987739234
A20913,2.4219649241973,1.25217762476299,3.24511978114441,0.431392626201456,0,7.77370357435565,11.1328533022221,0,0.28948727738235,0.0585109594438471,20.6484078830146,0.0225383286781336,0.272994758488784,8.25496292541943,0,0.986800644793218,0.467996645111637,55.804113965311
A23438,0.943275500240438,0.454363564943288,21.3589173955977,0,0.580767509889739,3.36805976511628,0.639271305249539,0,0.123356003574218,0.378759378411057,0,0.484138640967631,0.435433254564771,2.55463244221084,0,0.91614747249934,0.838339875426536,31.3209747607655
A25182,1.3606295496668,0.529420480929025,29.1211457880889,3.2271562565578,1.16567243075845,2.69299107170535,4.73520628777779,2.37858022240469,0.779191097481742,0.46662402372975,0,0.334950617561615,0.140101857055509,3.57167849211985,0,0.767475851360717,0.792159869787712,50.5033481758373
A25184,1.23189758258932,0.719541768792898,12.4454387017252,2.32139700185396,0,7.13102230824177,1.24867598359827,1.4585702504145,0.780968794685499,0.423123140745179,6.64266536422383,0,0.320723965065981,12.0338989717957,0,0.847338091520371,0.669475843639317,46.7579238337321
A25185,1.74977192778639,0.693925145859818,4.99066518988034,5.18747081969903,0.471866001894132,0,10.0778298064583,0,0,0.190259784346208,13.6894337520642,0.655211815209553,1.14959621788335,14.5472141561435,0,0.972740693433094,0.273130628607459,53.4032446172249
A25186,1.51236342500683,0.627991704777631,6.03084208393738,4.43297560921908,3.31024660470904,0,14.8647474184635,0,0,0.202591192089764,10.2143816715474,0.719752817920216,0.747598343944659,11.5844066463271,0,0.97368506102962,0.29951881909651,54.2478975179426
A26647,0.670837802443678,0.843301249003576,0.149016432028999,4.15056625775813,0.961584547810559,13.4741593024355,0.403107966237957,0,0.156280671041639,0.428014815427458,0.344969930326093,0,1.31217374928418,4.25360330491039,0,0.886115457187322,0.907319610449251,27.1476160287081
A26654,1.05475861255989,0.339835193356123,0.0851409057071105,0.922831079817564,2.90548614861686,5.83699067886802,0,0.574957683391782,0.255168169093545,0.26213043606013,0.317676809232649,0.36161651405046,1.17805085997796,2.46225786620571,0,0.477609847793202,0.961504537373581,16.5569009569378
A26658,0.518800265262484,1.6847197087655,0.661315087399453,0.573705832820431,0,11.5857305987376,4.67129950532543,0.308826202240187,0.487661398706557,0.334275255341764,0.302875453873021,0,1.04124298719807,12.4914747677266,0,0.910222946330252,0.67134343962954,34.6619270633971
A26659,1.01102441410012,2.22133825081077,4.14564815056516,0.0232702302100147,0,6.1583088590559,10.495140693246,2.15419764927669,0,0.343584272466738,0.512042783235515,1.26117274420923,2.06496279613163,17.0921789234386,0,0.876666974476402,0.54390556247894,47.4828697667464
A30212,0.773423152978241,0,1.44758519630644,0.682063014383342,0,3.04316789696012,10.2433593187878,11.4249588006974,1.56327935603084,0.178334008945006,0,0.539861440625058,0,7.05348943509915,0,0.956428842360774,0.312907957524016,36.9495216208134
A30230,1.70972972124903,0.434829125278736,5.81183635619365,3.95228623329448,2.93672846389613,2.43395216925716,50.1422587003832,0,0.119115180523557,0.177296543893591,0.656456210518656,1.4169397457737,0.661590329642407,0,0,0.937240507380581,1.01470144758646,70.4530187799043
A30231,2.12960986555495,1.50807338219477,7.45809737487153,3.40382877942825,3.02568750155163,0,20.8299636457227,0,0.618518214553329,0.594355346665698,0,0,0.698534131083984,0,0,0.935442124523954,0.552514398596972,40.2666682416268
A31279,0.744670649479118,0.235033779809504,5.59067088554569,3.93614412577184,0.539632793066638,3.04375948894518,4.05172299027971,2.30261190604347,0.496567045660666,0.277531344276831,0,0.78601541526565,0.29060043906462,5.59575247411165,0,0.949080598632307,0.61869690318332,27.8907133373206
A31280,0.805949956641714,0.249820380943115,4.53807420689539,6.20463369005393,1.26406515878718,5.48099756918645,0.176855028419002,0.251928184051692,0.504080341272753,0.332128478507635,0.288466490437366,1.00337045328748,1.00883582391802,1.96660584046909,0,0.711361698384129,0.933672187331846,24.0758116028708
A31281,0.971492065156704,0.716258645952714,1.82719219299831,2.87580797601796,0,2.27765981988445,14.6578510433617,7.25776647271229,0.0712227480972845,0.20774093131408,0,0.883028482160549,0.102888500125219,13.5822362179125,0,0.933158393218939,0.360927261151922,45.4311450956938
A31283,1.10361920102016,0.242675359529055,6.33848981653996,5.81493176345175,1.20876810016167,3.64542195067817,0.264084018160405,0,0.314785124917041,0.883738087232305,0.0423291248755596,1.11362521917174,1.0753961445758,3.67724320691127,0,0.72890760605973,0.936948072812582,25.7251071172249
A31284,1.31641101156794,0.0162633388465552,1.30921366213333,3.11265388691147,0.803943527745357,1.26861571253245,12.9177904169496,16.0662804689322,0.34541803574425,1.06302135661546,0,1.52671911003571,0,7.4459509612202,0,0.956392631540047,0.311613596926603,47.1922814892344
A31285,0.629978033535335,0.685048590377323,1.58030610292654,1.43261108325711,1.04457452453031,10.0663980854768,3.46295180373708,0.866179969368224,0.552602158134051,0.283541706360022,0.0188507252494655,0.465131492467118,0.944401518163599,10.9787490269912,0,0.925329477819882,0.737882392644855,33.0113248205742
A31286,0.79881510110874,0.321234756420826,1.34556488484674,2.2561295114262,2.14659108726702,11.1814467027029,0,1.07157434253466,0.487056579989078,0.306338452326673,0.692589285640693,0.152955621372502,0.732212837355275,3.63859083700867,0,0.710801532414749,0.926239459688526,25.1311
A31287,0.502252438096135,1.13422742091152,0.252465301621763,0,0,3.78930939512427,13.6771042920167,0.465732323213106,0.0878879476965153,0.158412051244684,0,1.07237704266593,1.30581232226918,21.3680468275804,0,0.93006144990985,0.381964788486348,43.8136273624402
A31288,0.873259986168434,0.169958050785177,2.9216814406393,3.07261758034749,0.379827996551221,2.55139248629858,14.9002857263707,20.3490411147721,0.311281932066375,0.519202172119,0,0.292835340941007,0,9.27583055691199,0,0.9599198051829,0.303297524067618,55.6172143839713
A31289,1.29998147850992,0,16.5799666402102,3.68453396531665,1.70311996131147,1.33713846516085,17.1745941113723,7.37217992355346,0.558788747463217,0.327193211471315,0,0,0,2.86330648606123,0,0.989790088174501,0.16677610181073,52.9008029904306
A31290,0.608201002363968,0.443372631309401,2.92400380286164,1.35334222325897,0,2.94115663115268,16.084788685852,18.7390351131268,0.459138923678384,0.336921895328708,0,0.562765699462125,0,10.4957794621795,0,0.940170917180016,0.343687999040784,54.9485060705742
A31291,0.536014351927965,0.646128367274856,0.448131474854054,4.79095753377014,2.28527877229886,9.68928084600701,0,0.556591752639936,0.393631911343188,0.547601035193329,0.467831314147149,0.101865274606934,1.20018119230566,2.36864953487495,0,0.86188122514944,0.918647169764189,24.032143361244
A31292,0.764601619339233,0.639623610725061,0.357724573495072,5.0563929965548,2.48343960154519,9.70860346417818,0,0.701113648466076,0.174170383532756,0.463001614285567,0.475765498535672,0,1.07337221140699,1.79483087961005,0,0.758404988188862,0.926760106110302,23.6926401016746
A31338,0.798853305995885,0.206540603538895,1.81299831080494,3.17030664462177,1.39233538524244,3.23668806111883,12.7695097766641,1.74690482597019,0.795414748671397,0.602627406882839,0,0.92493685472267,0.278909254220148,7.01167748302916,0,0.98426351634253,0.177667193311309,34.7477026614833
A31360,0.831038868664453,0.174170955212701,7.19646021444687,4.89977134409727,0.267819853553927,4.17151220447969,4.59394260741199,2.38074259171725,1.04104592458495,0.388745968720744,0,1.07451220173034,0,6.75039665533197,0,0.95705320826705,0.637799883261288,33.7701593899522
A31372,0.477891791728376,0,4.88259617453834,2.87291388093301,5.07288814749471,3.02642203114933,1.1976864992943,0.166079593409843,1.03432654184243,0.595596271275113,0,1.89030800484388,1.5210790972342,3.46355090166316,0,0.737605495604411,0.901149166409932,26.2013389354067
A31387,1.02195448302357,0.903322170425868,3.94581311021332,9.30567551547414,0,0,9.08098884831875,0,1.29844948979522,0.446738903843785,8.22163045056806,0.806060814301267,1.266942417529,5.64912403574148,0,0.950406892051994,0.323484695346826,41.9467002392344
A31388,0.799935051542122,0.733469344764414,0.833211096489766,1.94572723726489,3.1259798698456,6.31740316442844,6.25804829090382,0,0.690910952327654,0.307739547696758,0.112172589468516,0.921880353200638,1.23305947562689,9.31586296663188,0,0.93910859377653,0.546062141586493,32.5953999401914
A31390,0,0.919554704989622,1.25643183534348,3.19119006397094,1.95575832591496,1.34670622924719,7.49159682703727,2.64767663264101,2.04613945189007,0.781562855893288,0,2.07362441408059,0.347964819607431,6.22996025684827,0,0.947968533956763,0.415502683689863,30.2881664174641
A31406,1.34562898118699,1.05671235159979,0.496705645213636,1.3593899708168,0.295291273350043,3.77835178917085,17.6203006244217,0,0.503393741699834,0.407402563452532,0.749199014018977,1.99882995900044,1.67431674075438,14.2195014481849,0,0.964025017225448,0.281546537215502,45.5050241028708
A31428,1.18017365569207,0.126481112328036,0.0214093985796081,2.54982715740966,3.48295418976781,7.93871242457421,0.328418545031243,0.14745334415834,1.13686850033734,0.48767565152348,0.15105352676034,1.74503959520837,1.55164208907406,3.28974804639754,0,0.654427062602585,0.946217556893841,24.1374572368421
A31432,0.663775011840009,0.507935641434192,0.323076841334758,2.96300553434023,6.37559781848313,6.99716125363413,1.75705088190761,0,0.477089196962897,0.567309607205598,0.411191439080571,0.811051880476696,1.47999077509545,4.55824509906598,0,0.953163221759012,0.802902174636092,27.8924809808612
A31459,1.00894012306821,1.28680618164284,4.22753959922414,2.82097071755449,2.15624532348193,2.9496769399242,14.3583443409005,0,0.647311320802087,0.599354621366785,0.561141179161919,1.49015182740255,1.13870793124585,10.4263528069039,0,0.956607187936851,0.298367164127259,43.6715429126794
A31467,0.713732582446454,0.617955859488435,0.00942851519972253,2.49566279615141,4.30304199339201,7.75566792988304,0.0526675941555736,0.2022004086869,0.905192963220511,0.614509828929837,0.281215384249593,1.40187400393375,1.83998224536867,2.18563607671227,0,0.603359877691453,0.95405273970562,23.3787681818182
A33903,0.914370833913703,0.234625670325296,0.287835709127076,2.1188260441056,3.83353593519305,8.01349727070309,0,0.886539685255362,0.377443867306604,0.536239125697902,0.501618182766679,0.83640846055892,1.11806233419411,2.32576787367557,0,0.5601817673965,0.948932092293958,21.984770992823
A37119,0.754475173340571,0.562691613839759,4.01326523216093,2.94270279539758,3.86304599893787,2.19874876042934,0.24184963141233,2.41849931642408,0.325989051388769,0.490409005133451,6.64975029806021,0.947589397469123,0.963560660365075,3.3343206433921,0,0.978919327969155,0.428394429971343,29.7068975777512
A37120,0.41672533058003,0.32325388630028,3.8723683878574,4.13233400433838,5.63928755320449,0.185691659127587,0.435946234127507,1.72999907844035,0.567210686563709,0.573323898787832,7.97464441068884,0.873778744019366,1.12267004282023,2.85478447429231,0,0.98561649404207,0.329470372531978,30.7020183911483
A37121,0.920529620883198,0.291938842003084,4.08649594579824,0.718657939135336,5.30892839189159,2.40980935439887,0.661078066713215,2.29655826598814,0.740688865170149,0.656436786460016,8.28273861055298,0.746836015910008,0.765682695036306,3.70272750795362,0,0.982766498286048,0.314833404356048,31.5891069078947
A37122,0.926839257114155,1.06382454018387,2.84086705235522,2.50725978287368,2.59818565726732,0,20.1876606182784,0,0,0.192606585573253,10.2798277864388,0.703816997977276,1.07412555022869,5.76276819922123,0,0.985609032932719,0.6411426878223,48.137782027512
A37123,0.882638130569735,0.770416001227522,3.58221597004543,3.3102269228583,2.87982266312788,0,17.4954741551199,0,0,0.242407738173863,12.2722154115873,1.17588720521465,1.90577796014431,6.18525561106983,0,0.97988617048678,0.539355474073487,50.7023377691388
A37124,1.26128569000402,0.550596701727501,7.07153730154443,1.05316675921283,2.60230734423509,0.0271338351472017,22.8278037567587,0,0.392250518480907,0.23969170926763,9.49641237487857,1.30391446352782,0.881701229981981,6.35180860231467,0,0.990731100454089,0.547897928936346,54.0596102870813
A37125,0.449637213262567,0.499425983330753,7.9702196698911,5.4158604000326,2.20217807575565,1.97572914715724,0,1.28348207771108,0.139347858433972,0.504684096047428,1.73030155457431,0.43748900849038,1.10643659139294,1.90313556674295,0,0.897863867483444,0.820179140852861,25.617927242823
A37126,0.221428137144751,0.53067137748043,13.8213377618153,3.75498580703003,2.2146269160215,0,0,5.03802401239346,0.329848785444416,0.659507314422083,4.76275996841057,0.180482224306718,0,3.50332326969343,0,0.570353645031681,0.84049487531283,35.0169955741627
A37127,0.239813328693222,0.430415510126827,14.645807439447,3.05525685201189,2.67228500191213,0,0,5.07786075891136,0.544370349929351,0.742739128770263,6.52040525988777,0.511062058281733,0.65675161432596,4.17418440224791,0,0.538641221346011,0.846161178991832,39.2709517045455
