Mixture,B,CTL,GMP-like,LSPC-Cycle,LSPC-Primed,LSPC-Quiescent,Mono-like,Monocyte,NK,Plasma,ProMono-like,T,cDC,cDC-like,P-value,Correlation,RMSE,Absolute score (sig.score)
GSM2835297,0.0863458695419806,0.219356795952073,1.96862208438896,3.28406867680207,3.21217167961438,10.0192175610601,0,2.52521488419556,7.08685974950615,0.35339274445777,3.08790588225665,0,0.585042017757222,6.39300165334671,0,0.842976406327367,0.604465188544826,38.8211995988796
GSM2835298,0.213609795411559,1.8459136813158,0.131141615780711,1.19609903389793,8.03196308387431,9.24394509984368,0,0.690533226579103,0.492286929465757,0.316554793890309,0.340633251995535,0,2.65407988988343,5.6760599355319,0,0.483842678455374,0.965550664626615,30.83282033747
GSM2835299,0,0,4.09445771518489,2.72500566477906,6.15326541467153,4.3384042207483,3.105095963889,0.616453228128166,17.286627644224,0.484845187834115,0.46233172880445,0,4.74642796370691,12.3434825811973,0,0.928487125104893,0.371568442790897,56.3563973131677
GSM2835300,0,0,15.7572883123679,1.57547424504044,5.14770891780797,1.1839077531588,0,11.2652150637808,18.2082452463025,0.400714256709011,9.05088613822213,0,0.739687795798556,3.43907180376205,0,0.921925507213433,0.392190528700076,66.7681995329502
GSM2835301,0.165502159568377,2.21722047162456,5.75000460175124,0,1.36497310052031,2.95033374189577,5.2214171634647,0.983971941201818,1.74250813160191,0.263105115498791,10.811232696516,0,0.926471029443276,16.0735129677364,0,0.802983508493657,0.746149868907051,48.4702531208231
GSM2835302,0,0,6.33622280172909,9.04463676661572,5.46339341060091,15.5214366742132,0,10.8306460382113,100.081713344823,0.482852888299371,2.28078967698966,0,0,1.13740891519636,0,0.972535770326266,1.05750994702171,151.179100516678
GSM2835303,0,0,8.46713760071702,4.03955518310019,0,18.2007947556182,0,16.3902791745466,101.920350205796,0.459832617070789,11.1633113181751,0,0.530654345235133,7.77469535135995,0,0.976872832099919,0.878740778570492,168.946610551619
GSM2835304,0,0,11.3659868950383,1.47336734810579,5.77641030276433,2.02622934097421,0,2.41198898274385,12.7917604938296,0.175911710468093,1.58631170120283,0,2.02272870709434,4.15732037527435,0,0.94689136414313,0.325470077893144,43.7880158574956
GSM2835305,0.124982519068237,1.47738072697866,0.186768438919605,4.21637255019775,0.873430175273886,3.40964374625261,6.19363537620647,9.81866756714761,2.18314128212984,0.812603661005758,1.22497030568113,2.39557594989086,0.146326344525502,13.3885705282331,0,0.469699932222285,0.895047106797411,46.452069171511
GSM2835306,0.0442452864691168,0,23.609925683036,0,9.78591921897167,2.70994797122341,2.60743735503328,0,25.9726297728432,0.591835549689941,0,0,7.64953034366088,11.75037193637,0,0.915657957190183,0.402966770554274,84.7218431172975
GSM2835307,0,2.20062260561374,0.995940372616208,0,1.61278086571061,2.39164280798463,7.85486854148501,8.65996044371517,1.04168464188007,0.417780913032948,0,0,0.522123090741599,19.2610147263081,0,0.62432500137108,0.856817137892885,44.9584190090881
GSM2835308,0,0,1.66288078084391,14.3236713823941,10.9846725316368,10.7578733012509,0,5.62305565080955,39.9051577469811,0.931253669023839,5.50974270346665,0,6.38216998973048,11.7132729232274,0,0.927463377831488,0.422986270691021,107.793750679365
GSM2835309,0.11018969967601,1.37927178836251,4.86423504357783,0.326638325729834,9.87625912578383,8.26167517391223,0,2.9775666985765,1.57353299748669,0.379090860179915,2.24857274930591,0,2.9454565500406,7.32552146346826,0,0.63435119908578,0.905960064449239,42.2680104761001
GSM2835310,0,0,16.6976763324749,2.27893176253137,3.19900222380751,12.4822755898089,2.65436678338487,8.91661380025345,58.9229936561111,0.53540498651816,1.12247202308394,0,0.655455498567349,6.36598155183922,0,0.968175868000489,0.652810220086904,113.831174208381
GSM2835311,1.22050195137803,0,0.184969190726324,5.55163770563179,1.87864982823496,20.8836242662799,0,17.9507943446125,102.986146553009,0.348152894751016,10.7754899071445,0,3.55625351964589,8.6802577832272,0,0.939185323089622,0.923240329954198,174.016477944641
GSM2835312,0,0,1.82560582799127,0,5.1092069556319,4.67855095365519,0,4.75332704404759,15.3612804943897,0.278746979184771,5.71259161976428,0,3.90189517029797,32.8629585207957,0,0.634697262128972,0.772655065309534,74.4841635657584
GSM2835313,0.728171985526736,0,55.0118123865734,0,0.377090566188239,0,8.86682422169162,0,9.5835171732765,0.313294789876592,0.592962627446438,0,1.30353177465592,1.73864213923107,0,0.923794690148984,0.541418852992832,78.5158476644665
GSM2835314,0,0,3.64532203656348,19.9903274027877,8.27923601768675,0,0,11.5605643568113,41.4380944855534,2.28463526782506,4.78936032132005,0,0,1.21644124244452,0,0.959538707139345,0.487770892131368,93.2039811309922
GSM2835315,0.492099233615917,0,13.198745595337,0,0,2.91133941564447,7.24593721452917,2.3903912500369,1.56324409917525,0.199141951766326,0,0.276438209511022,0,7.81676491721335,0,0.841944762077862,0.745152343812822,36.0941018868294
GSM2835316,0,0.412308621369593,24.5063965343175,0,3.9357835608783,3.77714188611252,0,1.37180567069399,1.97116813689518,0.317765767120783,2.13403808692849,0,2.00923121502469,5.26265929124424,0,0.697787093395912,0.806672139934968,45.6982987705853
GSM2835317,0.147952975538069,0,1.85098694957917,12.0530152796396,1.70862998953276,21.276331857975,0,12.2760302766795,43.5585938725056,1.07855591262776,12.1585156011772,0,0,5.82731724449209,0,0.86682312443037,0.594501034226543,111.935929959747
GSM2835318,0.948568847468308,0,23.5836454402367,0,3.45152643950779,3.02716350218908,0,3.7604520875518,7.37304095914074,0.570654945431401,5.65848743763845,0,4.90735873426815,7.7906203944161,0,0.499885213766085,0.867570459713221,61.0715187878485
GSM2835319,0.739549419792418,1.01401797068697,23.5200556011129,0,6.72545090870718,4.93886891235224,0,4.34867860953074,1.64668422830563,0.194042589808589,4.00919623826844,0,1.0218244328453,10.5051756787296,0,0.545528965753425,0.885357537462004,58.6635445901401
GSM2835320,0,0,0.0533194546341599,4.07245033460978,11.0380112725884,9.14855690542508,0,0.9581812075969,16.0576526276157,0.254610503362031,0.364704219853974,0,2.02436366744074,4.855794577199,0,0.948716666635573,0.319887436870814,48.8276447703258
GSM2835321,1.14142250283885,0,45.231031947784,0,2.89065703543438,0.131276838426345,0,1.51206506652103,15.399673209127,0.949811875045678,1.86830344990966,0,0.904671352554091,5.99209303651259,0,0.971247717315386,0.361189718324916,76.0210063141537
