Mixture,B,CTL,GMP-like,LSPC-Cycle,LSPC-Primed,LSPC-Quiescent,Mono-like,Monocyte,NK,Plasma,ProMono-like,T,cDC,cDC-like,P-value,Correlation,RMSE,Absolute score (sig.score)
LDXRX0002_Bl_Rel,0.873941483906358,0.641616616099113,1.74939725958107,1.75246628523055,2.95197792948303,1.30150323987926,0.0719155541167729,1.06839353788803,1.13591737118685,0.307776410171744,0.13833807550552,0.389698558023577,0.644304545806065,1.02875848885848,0,0.52483215445088,0.909000419155542,14.0560053557364
LDXRX0003_Bl_Dx,1.0485408511692,1.2051261559712,1.2068371770117,2.06410831427613,2.49765637651024,0,9.66710389333268,2.05224791688429,0.222258630456484,0.41363428182853,0,0.125961311060367,0.18492163273051,4.40350747557098,0,0.736280413304277,0.747486554895287,25.0919040168023
LDXRX0003_Bl_Rel,0.405870546594407,0.901429208586313,1.08697121854082,1.8395597093115,3.04407386699259,6.32152812209248,0.00145378122448753,1.10736932245947,0.0509635151110887,0.489333002977073,0.0154560339885503,0.192514650071879,0.208196570571042,2.00625936982957,0,0.744377427254229,0.889779075431084,17.6709789183513
LDXRX0004_Bl_Dx,0.161777411118646,0.767079226096228,0.969342741871828,2.23087538507796,1.75211886332965,2.35095078314759,6.92009299167147,0.309192653574173,0.185937195387989,0.269842740836469,0,0.111769344053723,0.273340624977024,4.24548216539964,0,0.881307999585199,0.47443610118246,20.5478021265424
LDXRX0004_Bl_Rel,0.565667403418349,0.373116173927995,0,1.2831701548867,2.80203845865495,2.72186060201938,0,0.592072830521442,0.0236881684161863,0.108546323456017,0.0155358971496597,0.029222492595583,0.240194036038575,1.49892463402675,0,0.564751535528115,0.920629734797036,10.2540371751116
LDXRX0006_Bl_Dx,9.17756374006963e-05,1.29058822180224,2.68321974847999,2.77114291826974,0.181577067827146,0.933744114928998,13.8178940070387,0,0.252462095299942,0.174822887280625,0,0,0,6.25075036375024,0,0.957480216404793,0.469671172230789,28.356293200315
LDXRX0006_Bl_Rel,0.269487692995215,0.882225706274295,0.886883837476574,1.36764030365529,0.61047647671706,3.23878408911607,4.06254805338724,0.459116572171661,0.0736854180490547,0.270105656779866,0,0,0.0028066782487114,7.32133983017228,0,0.835192265364924,0.600403871759407,19.4451003150433
LDXRX0007_Bl_Dx,0.515834045925075,0.447158399601599,4.25145131264427,1.39043408675864,2.0089346783924,0,2.79890751245526,1.04503856457691,0.577404891266919,0.247877027965298,0,0.338746168264441,0,2.32010052664118,0,0.515007128450342,0.857082221639656,15.941887214492
LDXRX0007_Bl_Rel,0.313683513513331,0.0544531669887281,2.46548097868686,0.484696142220148,1.01046033116123,0.77293002459302,0.783740512983434,0.510060040012212,0.840774055850341,0.0760376045161737,0,0.190937005231397,0.0353154040579166,0.525323711652785,0,0.677712697142174,0.799839831697648,8.06389249146758
LDXRX0008_Bl_Dx,0.450974071931117,0.645496003639388,0.101754738481367,1.51173236213054,3.54831850838336,0.376087205329672,0.11335905972376,1.22339678297756,0.126009442142056,0.227397711427808,0,0.524363511338791,0.350563984810595,1.23495346987616,0,0.511045008386152,0.929471592186294,10.4344068521922
LDXRX0008_Bl_Rel,0.560046473855265,0.0535301538753356,0.888366860812125,3.33127631308169,1.39274551789127,0.176082470934502,0.0718121843235858,0.936318149007191,0.796214344465684,0.243296582522307,0,0.859175717504854,0.826693172457458,0.581900158507382,0,0.528270267214183,0.908914305639606,10.7174580992386
LDXRX0009_Bl_Dx,0.0027777448349077,0.975494307552363,6.07503972922259,1.98366905533147,1.09525696783971,0.300247027582695,11.2619150196356,1.54806484836924,0.168506984771861,0.213710232143172,0,0.196995503886646,0.356253720107281,4.79758692120602,0,0.900874436751062,0.464209620892846,28.9755180624836
LDXRX0009_Bl_Rel,0.164749720960362,0.710042480158429,3.57652996591067,1.57685306078556,0.437905863552151,3.665031950138,4.99127449088443,0.949969912355061,0.399603948268722,0.255112842149045,0,0.0764532487287123,0.219024340107506,3.12313557426862,0,0.837250715465492,0.566614819832427,20.1456873982673
LDXRX0010_Bl_Dx,0.80257872683945,0.946785627175993,0.22367852297335,1.4770704810937,1.96790940895895,6.24979926600533,0.0205507366661899,1.07210225475822,0.356966634783684,0.270455807387006,0,0.525775721369347,0.172212729010494,0.907633983214558,0,0.679748132970263,0.895187407708871,14.9935199002363
LDXRX0010_Bl_Rel,0.165254622102939,0.542358237166737,0.326105262726481,2.7929087744729,1.81007140954289,4.39433159413389,0.891506952082855,0.795533265002297,0.173715426501633,0.188124239907915,0,0.452678668202511,0.451025049598458,1.24525520425553,0,0.768674893184388,0.841540670474853,14.228868705697
LDXRX0011_Bl_Dx,0.481024570206472,0.293575727664056,9.56030233990735,3.30962251426482,0,1.94930977180183,1.38946778237035,0.678807779931743,0.930887896538358,0.14731350930524,0,0.460758582267882,0.407055624135429,0.905200916571028,0,0.852599199245648,0.741190092343316,20.5133270149646
LDXRX0011_Bl_Rel,0.554393614301052,0.247539314426458,7.10616213535029,1.73232358647792,0.0260380789248856,2.92236203502773,0.0183431944236187,0.290133896494407,1.04359384447243,0.165291208556982,0,0.536538220146087,0.37862518700546,0.394584038291338,0,0.921554394770328,0.744988455870067,15.4159283538987
LDXRX0012_Bl_Dx,0.635739290114076,1.13222388916726,10.2077250157452,7.72966102979979,3.49023689474041,1.00802575655799,15.1442301939671,1.37046567003854,1.37423519793029,0.609390080900081,0,2.38241883738404,1.68918274437546,1.39661790649948,0,0.503678445811133,0.936470398102212,48.1701525072197
LDXRX0012_Bl_Rel,0.309833507450796,0.629948690251426,0.672499980828198,2.49092808100572,1.65967800372462,7.87495214781045,0.0951446530009698,0.795083296208678,0.206460723022744,0.192113082425129,0,0.138144203728218,0.490473431808133,1.12641071593103,0,0.509599339433575,0.929384142064037,16.6816705171961
LDXRX0014_Bl_Dx,0.313389231326407,0.340636199003406,1.04675947103384,2.8211954128404,4.08307383065394,3.68899084953801,0.177201481927986,0.573827554578415,0.263506705307348,0.499782931373167,0,0,0.146906214792487,1.78151229142349,0,0.658627734707843,0.902304688038035,15.7367821737989
LDXRX0014_Bl_Rel,0.370794857423595,0.535612263817173,0.163789562517238,1.95978903373979,3.91628461861965,1.94357310584245,0.29664565554726,0.821759308706346,0.0198792161201829,0.44900813744544,0.139026017273765,0,0.0716445891762609,1.26853878997983,0,0.464613948041472,0.932149631145908,11.956345156209
