Mixture,B,CTL,GMP-like,LSPC-Cycle,LSPC-Primed,LSPC-Quiescent,Mono-like,Monocyte,NK,Plasma,ProMono-like,T,cDC,cDC-like,P-value,Correlation,RMSE,Absolute score (sig.score)
AML_108_Dx,0.201031627755011,0,1.97426610112193,0.375074484600576,1.60349441637032,1.09831528589016,0,1.20891310538738,0.868524166340864,0.126527894836894,0.518149731394676,1.48034004499226,0.26894146121147,1.7977910922563,0,0.975685306970156,0.489879370413754,11.5213694121578
AML_108_Rel,0.142090369401013,0,2.59174654966353,0.771375967547954,1.42848501708985,0.286445895506736,0,2.07709456957302,2.26534007299071,0.228218813362579,0.953789859372207,2.96978980561788,0.396305347056415,1.93178596524552,0,0.982097350726643,0.262351337483489,16.0424682324274
AML_109_Dx,0.399315442279035,0.295835940787407,1.93428570088853,1.50073000823736,1.44987169603105,0.289173955647407,2.37676499023101,1.14782959383065,0.227795839447607,0.120098356129068,1.19408907461952,0.650466514809623,0,1.67171518374564,0,0.974824751591882,0.547447824478431,13.2579722966839
AML_109_Rel,0.313908224547298,0.442920485702704,0.109109045584978,1.27954451129461,3.05584311256266,1.80475004974894,0,0.74766531016648,0.00814800636809921,0.0151089866651187,0.905158982629216,0,0.0869181039991206,0.652001772339647,0,0.618392650369112,0.88927468933555,9.42107659160887
AML_116_Dx,0.283247520751821,0.211694373353004,2.52545202507292,0.0881666411176284,1.56552469309036,0.517340069312196,1.13167582304182,0.0566148694148907,0.130377216604954,0.0160206730709182,2.99251816575915,0.365996597635984,0,3.3238932658444,0,0.957486471706663,0.593165799181662,13.20852193407
AML_116_Rel,0.35321329122578,0.540955289562999,0.463527833207694,1.1519098564049,2.42678982493173,1.98209342160905,0,0.439986876682588,0.00191274051874989,0.00818250750141773,0.460970316898864,0,0.209011706285502,1.81340011787302,0,0.500552808968428,0.945765067602669,9.8519537827023
AML_117_Dx,0.362829736740065,0.835031913351625,0.0305665406268619,0,0.64951345532183,0,5.87697742579217,0.664332529002915,0,0.0665127986635166,0.0172700877955904,0,0.50632664960031,5.45647205899939,0,0.900463902975724,0.520867342564819,14.4658331958943
AML_117_Rel,0.505080118742011,0.0832082913160192,0.691419534626962,1.36329822913785,2.31020576819799,1.29813480362416,0,0.437568460981485,0.143870890919465,0.0287570646413553,0.699681760954949,0.889863561347586,2.84757554980863e-05,2.05575053388546,0,0.968662128473123,0.749499752111569,10.5068674941308
AML_124_Dx,0.448763526906474,0.326931271994447,1.72989852989969,0.28468971626673,1.52435664644244,0.108133209445412,1.51312436396987,0.0321376901874624,0.0247218646746636,0.0847480338731411,3.56646860647607,0.263175757719834,0.0662878897278263,1.18452281207656,0,0.948973381652902,0.45719375925207,11.1579599196606
AML_124_Rel,0.435903060105139,0.491239925520788,0.125629082871657,1.94729397442119,1.90636807348084,1.48057872881539,0,0.509325124580648,0,0.0890916235103694,0.329655595965392,0,0.290407305480222,0.288891418975687,0,0.41582664529804,0.951763592559697,7.89438391372733
AML_125_Dx,0.130762300841355,0,1.66234644738818,0.98714036060893,0.375582418900251,0,2.2141131606388,1.59092642856002,0.434663665426435,0.213835936640903,0.855908222118177,1.92815269988704,0.673898714725345,1.88938903550799,0,0.978121549977518,0.405619759978317,12.9567193912434
AML_125_Rel,0.308687183997621,0.566023749008457,2.1644019620916,0.852950897661068,0.730785035253548,0,1.00144270995949,0.28461702905043,0.129176909242991,0.256849257529804,0.843343565207023,0.493621898450917,0.623540159068345,2.05684762864975,0,0.89549033391497,0.733120179631131,10.312287985171
AML_128_Dx,0.310612790964922,0.323609831985125,0.0126578869661909,0.702100761482595,1.32228233485946,0,5.00538020739119,0,0,0.00314732467082638,2.43197143136792,0.277833101209543,0,3.6700901981675,0,0.963919713704042,0.36323992121232,14.0596858690653
AML_128_Rel,0.585699298527603,0.374229514182691,0.323599241001389,0.97977905553491,3.14829800071447,2.68010355174749,1.56021862340724,0.224092713254061,0,0.0024862300404688,0.0063281069500886,0,0,2.23424728187386,0,0.936653657792108,0.812902355562632,12.1190816172343
AML_133_Dx,0.43041830483959,0.0539621027565573,0.833916557429348,0.527441354518096,4.78595124803566,0.442287192661859,0,0.860264351822839,0.139459780730096,0.079801115908983,0.579151843355498,0.356725886063045,0.455985539803861,1.24121235292737,0,0.867122611814099,0.808761190100267,10.7865776308528
AML_133_Rel,0.449433588979534,0.165889695976286,1.68242112629755,2.78698410796848,2.212104982659,1.1822580293977,0,0.472366647367204,0.319407822600314,0.104327826690236,0.262199906548389,1.11699929036118,0.0688614789307203,0.71076983905217,0,0.977421695450386,0.714848028462413,11.5340243428288
AML_139_Dx,0.349506229686654,0,0,1.87059189785176,0.818724582968431,0.876082720897576,1.15114078211305,2.47076953482519,0.749209879477347,0.149850368448629,2.70913253871682,4.6710818120179,0,2.71599549243062,0,0.981422524799278,0.278378702138071,18.532085839434
AML_139_Rel,0.342164034915121,0.37272234606648,0.0106825380494796,0.749810573430775,3.03141297167272,2.33849233481869,1.33985875937487,0.727848347241452,0.0322858234540797,0.0929296489251369,0,0,0,1.74553507252954,0,0.894460983532417,0.792755407982934,10.7837424504783
