Mixture,B,CTL,GMP-like,LSPC-Cycle,LSPC-Primed,LSPC-Quiescent,Mono-like,Monocyte,NK,Plasma,ProMono-like,T,cDC,cDC-like,P-value,Correlation,RMSE,Absolute score (sig.score)
LSC0005_Bl_CD34mCD38m,2.84512003342352,0,0.0700334429916115,1.25876210902892,0,1.57639756796357,1.32364354152753,4.57014027779359,5.61821511155011,0.0953972014070279,0,1.78246117956633,1.76906139314086,12.8917282968463,0,0.738752722823131,0.7565211121575,33.8009601552393
LSC0005_Bl_CD34mCD38p,0.519077091652469,0.956207116546582,1.37470960432856,1.68543300816984,0,2.53513132885153,7.99318532219615,0,0.0820848635434934,0.0156144771595532,0.596365036924299,0,0,4.65398542359001,0,0.884228492641202,0.468445930429152,20.4117932729625
LSC0006_Bl_CD34mCD38p,0.618636307843032,1.60374516200758,5.77999210244536,5.65758518922827,1.12666726156425,0,14.2115445010487,3.39785900076469,1.62993917736836,0.0589874477636622,0,0,0,0.849434794338628,0,0.881231830709659,0.475353336116168,34.9343909443726
LSC0006_Bl_CD34pCD38m,0.107697346149591,0.718712101316646,0.513714153086285,2.62058840595985,0.551486615384445,4.77552175919186,0.656769453575996,1.04818448896492,0.0277393735191705,0.0539458573660877,0,0,0.548851040066011,2.41409134591073,0,0.58258309535353,0.902922641794406,14.0373019404916
LSC0006_Bl_CD34pCD38p,0.160313815724604,0.47092053608255,1.40447942648908,3.48844543646108,0.39737287373209,2.95523637627196,1.00589520213613,0.66236378294286,0.0609976468539263,0.00225427224747459,0,0,0.676194238482914,1.20269586217429,0,0.763321480263667,0.828649339067799,12.487169469599
LSC0007_Bl_CD34mCD38p,2.37021140239799,1.54532365701139,0.0683341726563838,4.75310773663932,0,2.82129913141275,16.9392724936366,0.904531308190239,2.44909198986114,0.27944574006843,0,0,0.446142984179624,4.9772393839461,0,0.892394094359973,0.459589337620501,37.554
LSC0007_Bl_CD34pCD38m,0.211077524589621,0.42667780390049,0.342027038599836,0.971162874748202,1.97185780351655,4.05261326650941,0,0.410489511160042,0.0125446885149008,0.0412501120599023,0.128291399720096,0.0155368950308648,1.1197926631872,2.48202822441372,0,0.593181775230182,0.926676693766931,12.1853498059508
LSC0007_Bl_CD34pCD38p,0.309244543372027,0.398509976730976,1.01852459364552,2.78188863768815,1.23694391729628,1.36341537836925,7.73106200192599,0,0.024265379623872,0.0269618455577641,0,0,0.559232464613365,3.22311762598922,0,0.893575907389082,0.449061062857974,18.6731663648124
LSC0008_Bl_CD34pCD38m,0.311935133065506,1.15940952411244,0.159095912509323,0.983212675570642,0.922007139035675,8.8777653466887,0,0.815211266217568,0.00600643327178481,0.0741851830991182,0.178742746171719,0.0415338779316287,0.81106117551401,2.80099839923103,0,0.533768967741611,0.933077596428061,17.1411648124191
LSC0008_Bl_CD34pCD38p,0.190503106192851,0.699471155249071,1.20100596587235,1.73503754598764,0,6.5689553977475,0.572476373565277,0.609407194234003,0.00528434152946066,0.161534494101625,0,0,0.560353584673142,1.10123578263234,0,0.647691633475817,0.891930376651206,13.4052649417853
LSC0009_Bl_CD34mCD38p,0.357175178693217,1.73962985365531,10.471055587737,3.85422732424702,0.85914861965389,0,33.8401442829251,0.47228689118061,0.0859119175055287,0.061774145968572,0,0,1.09761028752492,11.5158902446734,0,0.852544817171373,0.590088033537076,64.3548543337645
LSC0009_Bl_CD34pCD38p,0.106534689208102,0.835113087159312,12.6756737587077,1.93535680181624,1.68611187977887,0,3.25874936112948,0.892814821981379,0.0223540603967862,0.176875515037952,0,0,0.869138298598418,3.76010075335259,0,0.865963327135068,0.649208031384863,26.2188230271669
LSC0012_Bl_CD34mCD38m,0.423218466715331,0.168769691170852,0.922375851717828,2.38759185833737,0.771419116888637,5.92878946035086,0,0.748450979246144,0.766126746572505,0.172014997677747,1.07865994490428,0.429506323466537,0.713954474242245,4.92940126076659,0,0.427573392942424,0.941403535416377,19.4402791720569
LSC0012_Bl_CD34mCD38p,0.301712404397606,0.294885224852393,2.82752514136008,3.84356965723561,0.421986894725196,4.60676908808497,0,0.665855509262409,0.40223275387455,0.268931697240394,1.07158803026714,0,0.561402823711881,2.40211231444442,0,0.396779821665836,0.942243319106193,17.6685715394567
LSC0012_Bl_CD34pCD38m,0.21951951253178,0.751307156769348,0.0427142440527298,2.74287879786174,0.899033904993967,7.73942575921858,0,0.719717666067179,0.0130469334480108,0.21921214470195,0.181417195290151,0,0.682754935055787,3.41031922736971,0,0.450539144535306,0.945767490668443,17.6213474773609
LSC0013_Bl_CD34mCD38m,17.9443308015226,0,0.222738880715658,10.8352130991746,0,6.04088368162867,0,4.13591449591431,9.91265160174409,1.06968650953166,0.488371705988035,8.20006368754551,8.06091889250719,16.0733857640382,0,0.725665633513754,0.798301331822084,82.9841591203105
